Part_ID,Description,Must_Arrive_By,Qty_Required,On_Hand
PART-001,Component Type 0,2026-02-15,1000,0
PART-002,Component Type 1,2026-02-15,1000,0
PART-003,Component Type 2,2026-02-15,1000,0
PART-004,Component Type 3,2026-02-15,1000,1200
PART-005,Component Type 4,2026-02-15,1000,0
PART-006,Component Type 0,2026-02-15,1000,500
PART-007,Component Type 1,2026-02-15,1000,1200
PART-008,Component Type 2,2026-02-15,1000,1200
PART-009,Component Type 3,2026-02-15,1000,0
PART-010,Component Type 4,2026-02-15,1000,1200
PART-011,Component Type 0,2026-02-15,1000,1200
PART-012,Component Type 1,2026-02-15,1000,1200
PART-013,Component Type 2,2026-02-15,1000,1200
PART-014,Component Type 3,2026-02-15,1000,500
PART-015,Component Type 4,2026-02-15,1000,1200
PART-016,Component Type 0,2026-02-15,1000,500
PART-017,Component Type 1,2026-02-15,1000,0
PART-018,Component Type 2,2026-02-15,1000,0
PART-019,Component Type 3,2026-02-15,1000,1200
PART-020,Component Type 4,2026-02-15,1000,0
PART-021,Component Type 0,2026-02-15,1000,500
PART-022,Component Type 1,2026-02-15,1000,0
PART-023,Component Type 2,2026-02-15,1000,0
PART-024,Component Type 3,2026-02-15,1000,1200
PART-025,Component Type 4,2026-02-15,1000,0
PART-026,Component Type 0,2026-02-15,1000,500
PART-027,Component Type 1,2026-02-15,1000,500
PART-028,Component Type 2,2026-02-15,1000,500
PART-029,Component Type 3,2026-02-15,1000,1200
PART-030,Component Type 4,2026-02-15,1000,1200
PART-031,Component Type 0,2026-02-15,1000,500
PART-032,Component Type 1,2026-02-15,1000,500
PART-033,Component Type 2,2026-02-15,1000,1200
PART-034,Component Type 3,2026-02-15,1000,1200
PART-035,Component Type 4,2026-02-15,1000,500
PART-036,Component Type 0,2026-02-15,1000,500
PART-037,Component Type 1,2026-02-15,1000,500
PART-038,Component Type 2,2026-02-15,1000,1200
PART-039,Component Type 3,2026-02-15,1000,1200
PART-040,Component Type 4,2026-02-15,1000,0
PART-041,Component Type 0,2026-02-15,1000,0
PART-042,Component Type 1,2026-02-15,1000,1200
PART-043,Component Type 2,2026-02-15,1000,1200
PART-044,Component Type 3,2026-02-15,1000,0
PART-045,Component Type 4,2026-02-15,1000,1200
PART-046,Component Type 0,2026-02-15,1000,1200
PART-047,Component Type 1,2026-02-15,1000,500
PART-048,Component Type 2,2026-02-15,1000,500
PART-049,Component Type 3,2026-02-15,1000,0
PART-050,Component Type 4,2026-02-15,1000,1200
